csp,unique_compliance_id,framework,control_id,title,missing_check_name,suggested_rule_id,priority,rule_type,notes
alicloud,nist_800_53_rev5_IA_5_17,NIST_800_53,IA-5(17),Authenticator Management - Authenticator management | presentation attack detection for biometric authentic,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_18,NIST_800_53,IA-5(18),"Authenticator Management - Authenticator management | password managers nist sp 800-53, r ev",alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_2,NIST_800_53,IA-5(2),Authenticator Management - Authenticator management | public key - based authentication (a) for public key-,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_3,NIST_800_53,IA-5(3),Authenticator Management - Authenticator management | in - person or trusted external party registration [w,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_4,NIST_800_53,IA-5(4),Authenticator Management - . ],alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_5,NIST_800_53,IA-5(5),Authenticator Management - Authenticator management | change authenticators prior to delivery require devel,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_6,NIST_800_53,IA-5(6),Authenticator Management - Authenticator management | protection of authenticators protect authenticators c,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_7,NIST_800_53,IA-5(7),Authenticator Management - Authenticator management | no embedded unencrypted static authenticators ensure,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_9,NIST_800_53,IA-5(9),Authenticator Management - Authenticator management | federated credential management use the following ext,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_a,NIST_800_53,IA-5-a,"Authenticator Management - Verifying, as part of the...",alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_b,NIST_800_53,IA-5-b,Authenticator Management - Establishing initial authenticator content for...,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_c,NIST_800_53,IA-5-c,Authenticator Management - Ensuring that authenticators have sufficient...,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_d,NIST_800_53,IA-5-d,Authenticator Management - Establishing and implementing administrative procedures...,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_e,NIST_800_53,IA-5-e,Authenticator Management - Changing default authenticators prior to...,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_f,NIST_800_53,IA-5-f,Authenticator Management - Changing or refreshing authenticators [...,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_g,NIST_800_53,IA-5-g,Authenticator Management - Protecting authenticator content from unauthorized...,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_h,NIST_800_53,IA-5-h,"Authenticator Management - Requiring individuals to take, and...",alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_IA_5_i,NIST_800_53,IA-5-i,Authenticator Management - Changing authenticators for group or...,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_MA_4_c,NIST_800_53,MA-4-c,Nonlocal Maintenance - Employ strong authentication in the...,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_MP_2_1,NIST_800_53,MP-2(1),Media Access - Media access | automated restricted access [withdrawn,alicloud_ram_policy_attached_only_to_group_or_roles,alicloud.ram.policy.attached_only_to_group_or_roles,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_MP_2_1,NIST_800_53,MP-2(1),Media Access - Media access | automated restricted access [withdrawn,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_MP_2_1,NIST_800_53,MP-2(1),Media Access - Media access | automated restricted access [withdrawn,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_MP_2_1,NIST_800_53,MP-2(1),Media Access - Media access | automated restricted access [withdrawn,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_MP_2_1,NIST_800_53,MP-2(1),Media Access - Media access | automated restricted access [withdrawn,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_MP_2_2,NIST_800_53,MP-2(2),Media Access - . ],alicloud_ram_policy_attached_only_to_group_or_roles,alicloud.ram.policy.attached_only_to_group_or_roles,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_MP_2_2,NIST_800_53,MP-2(2),Media Access - . ],alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_MP_2_2,NIST_800_53,MP-2(2),Media Access - . ],alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_MP_2_2,NIST_800_53,MP-2(2),Media Access - . ],alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_MP_2_2,NIST_800_53,MP-2(2),Media Access - . ],alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_PM_11_b,NIST_800_53,PM-11-b,Mission And Business Process Definition - Determine information protection and personally...,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_PM_11_b,NIST_800_53,PM-11-b,Mission And Business Process Definition - Determine information protection and personally...,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_PM_11_b,NIST_800_53,PM-11-b,Mission And Business Process Definition - Determine information protection and personally...,alicloud_oss_bucket_object_versioning,alicloud.oss.bucket.object_versioning,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_PM_17_b,NIST_800_53,PM-17-b,Protecting Controlled Unclassified Information On External Systems - Review and update the policy...,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_PM_17_b,NIST_800_53,PM-17-b,Protecting Controlled Unclassified Information On External Systems - Review and update the policy...,alicloud_oss_bucket_object_versioning,alicloud.oss.bucket.object_versioning,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SA_9_6,NIST_800_53,SA-9(6),External System Services - External system services | organization - controlled cryptographic keys maintain,alicloud_kms_cmk_rotation_enabled,alicloud.kms.cmk.rotation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_12_1,NIST_800_53,SC-12(1),Cryptographic Key Establishment And Management - Cryptographic key establishment and management | availability maintain availabil,alicloud_kms_cmk_rotation_enabled,alicloud.kms.cmk.rotation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_12_2,NIST_800_53,SC-12(2),"Cryptographic Key Establishment And Management - Cryptographic key establishment and management | symmetric keys produce, control",alicloud_kms_cmk_rotation_enabled,alicloud.kms.cmk.rotation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_12_3,NIST_800_53,SC-12(3),"Cryptographic Key Establishment And Management - Cryptographic key establishment and management | asymmetric keys produce, contro",alicloud_kms_cmk_rotation_enabled,alicloud.kms.cmk.rotation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_12_4,NIST_800_53,SC-12(4),Cryptographic Key Establishment And Management - Cryptographic key establishment and management | pki certificates [withdrawn,alicloud_kms_cmk_rotation_enabled,alicloud.kms.cmk.rotation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_12_5,NIST_800_53,SC-12(5),Cryptographic Key Establishment And Management - Cryptographic key establishment and management | pki certificates / hardware tok,alicloud_kms_cmk_rotation_enabled,alicloud.kms.cmk.rotation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_12_6,NIST_800_53,SC-12(6),Cryptographic Key Establishment And Management - Cryptographic key establishment and management | physical control of keys mainta,alicloud_kms_cmk_rotation_enabled,alicloud.kms.cmk.rotation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_16_1,NIST_800_53,SC-16(1),Transmission Of Security And Privacy Attributes - Transmission of security and privacy attributes | integrity verification verify,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_16_1,NIST_800_53,SC-16(1),Transmission Of Security And Privacy Attributes - Transmission of security and privacy attributes | integrity verification verify,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_16_1,NIST_800_53,SC-16(1),Transmission Of Security And Privacy Attributes - Transmission of security and privacy attributes | integrity verification verify,alicloud_oss_bucket_object_versioning,alicloud.oss.bucket.object_versioning,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_22,NIST_800_53,SC-22,Architecture And Provisioning For Name/Address Resolution Service,alicloud_rds_instance_deletion_protection,alicloud.rds.instance.deletion_protection,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_22,NIST_800_53,SC-22,Architecture And Provisioning For Name/Address Resolution Service,alicloud_rds_instance_multi_az,alicloud.rds.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_23_1,NIST_800_53,SC-23(1),Session Authenticity - Session authenticity | invalidate session identifiers at logout invalidate sessi,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_23_2,NIST_800_53,SC-23(2),Session Authenticity - Session authenticity | user - initiated logouts and message displays [withdrawn,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_23_3,NIST_800_53,SC-23(3),Session Authenticity - Session authenticity | unique system - generated session identifiers generate a,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_23_3,NIST_800_53,SC-23(3),Session Authenticity - Session authenticity | unique system - generated session identifiers generate a,alicloud_ram_policy_attached_only_to_group_or_roles,alicloud.ram.policy.attached_only_to_group_or_roles,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_23_3,NIST_800_53,SC-23(3),Session Authenticity - Session authenticity | unique system - generated session identifiers generate a,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_23_3,NIST_800_53,SC-23(3),Session Authenticity - Session authenticity | unique system - generated session identifiers generate a,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_23_3,NIST_800_53,SC-23(3),Session Authenticity - Session authenticity | unique system - generated session identifiers generate a,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_23_3,NIST_800_53,SC-23(3),Session Authenticity - Session authenticity | unique system - generated session identifiers generate a,alicloud_ram_root_hardware_mfa_enabled,alicloud.ram.root.hardware_mfa_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_23_3,NIST_800_53,SC-23(3),Session Authenticity - Session authenticity | unique system - generated session identifiers generate a,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_23_4,NIST_800_53,SC-23(4),Session Authenticity - Session authenticity | unique session identifiers with randomization [withdrawn,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_25,NIST_800_53,SC-25,Thin Nodes,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_25,NIST_800_53,SC-25,Thin Nodes,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_25,NIST_800_53,SC-25,Thin Nodes,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_28_1,NIST_800_53,SC-28(1),Protection Of Information At Rest - Protection of information at rest | cryptographic protection implement cryptogra,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_36_1,NIST_800_53,SC-36(1),Distributed Processing And Storage - Distributed processing and storage | polling techniques (a) employ polling techn,alicloud_rds_instance_multi_az,alicloud.rds.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_36_2,NIST_800_53,SC-36(2),Distributed Processing And Storage - Distributed processing and storage | synchronization synchronize the following d,alicloud_rds_instance_multi_az,alicloud.rds.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_36_6,NIST_800_53,SC-36(6),Distributed Processing And Storage - Require the duplication of systems or system components in distributed locations,alicloud_rds_instance_multi_az,alicloud.rds.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_5_2,NIST_800_53,SC-5(2),"Denial-Of-Service Protection - Denial - of - service protection | capacity , bandwidth , and redundancy manage",alicloud_rds_instance_backup_enabled,alicloud.rds.instance.backup_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_5_2,NIST_800_53,SC-5(2),"Denial-Of-Service Protection - Denial - of - service protection | capacity , bandwidth , and redundancy manage",alicloud_rds_instance_deletion_protection,alicloud.rds.instance.deletion_protection,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_5_2,NIST_800_53,SC-5(2),"Denial-Of-Service Protection - Denial - of - service protection | capacity , bandwidth , and redundancy manage",alicloud_rds_instance_multi_az,alicloud.rds.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_5_2,NIST_800_53,SC-5(2),"Denial-Of-Service Protection - Denial - of - service protection | capacity , bandwidth , and redundancy manage",alicloud_oss_bucket_object_versioning,alicloud.oss.bucket.object_versioning,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_6,NIST_800_53,SC-6,Resource Availability,alicloud_rds_instance_multi_az,alicloud.rds.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_7_5,NIST_800_53,SC-7(5),Boundary Protection - Boundary protection | deny by default — allow by exception deny network communic,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_8_1,NIST_800_53,SC-8(1),Transmission Confidentiality And Integrity - Transmission confidentiality and integrity | cryptographic protection implement,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_8_2,NIST_800_53,SC-8(2),Transmission Confidentiality And Integrity - Transmission confidentiality and integrity | pre - and post - transmission handl,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SC_8_5,NIST_800_53,SC-8(5),Transmission Confidentiality And Integrity - Transmission confidentiality and integrity | protected distribution system imple,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SI_13_5,NIST_800_53,SI-13(5),Predictable Failure Prevention - Predictable failure prevention | failover capability provide [ selection,alicloud_rds_instance_backup_enabled,alicloud.rds.instance.backup_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SI_13_5,NIST_800_53,SI-13(5),Predictable Failure Prevention - Predictable failure prevention | failover capability provide [ selection,alicloud_rds_instance_deletion_protection,alicloud.rds.instance.deletion_protection,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SI_13_5,NIST_800_53,SI-13(5),Predictable Failure Prevention - Predictable failure prevention | failover capability provide [ selection,alicloud_rds_instance_multi_az,alicloud.rds.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SI_13_5,NIST_800_53,SI-13(5),Predictable Failure Prevention - Predictable failure prevention | failover capability provide [ selection,alicloud_oss_bucket_object_versioning,alicloud.oss.bucket.object_versioning,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SI_19_4,NIST_800_53,SI-19(4),"De-Identification - De - identification | removal , masking , encryption , hashing , or replacement",alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SI_2_a,NIST_800_53,SI-2-a,"Flaw Remediation - Identify, report, and correct system...",alicloud_rds_instance_enhanced_monitoring_enabled,alicloud.rds.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SI_4_17,NIST_800_53,SI-4(17),System Monitoring - System monitoring | integrated situational awareness correlate information from,alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SI_4_2,NIST_800_53,SI-4(2),System Monitoring - System monitoring | automated tools and mechanisms for real - time analysis empl,alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_53_rev5_SI_4_20,NIST_800_53,SI-4(20),System Monitoring - System monitoring | privileged users implement the following additional monitori,alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_1.3.3,PCI_DSS,1.3.3,Examine configuration settings and network diagrams to verify that NSCs are implemented between a...,alicloud_vpc_endpoint_for_ec2_enabled,alicloud.vpc.endpoint.for_ec2_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_10.1.1,PCI_DSS,10.1.1,Examine documentation and interview personnel to verify that security policies and operational pr...,alicloud_wafv2_web_acl_logging_enabled,alicloud.wafv2.web.acl_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_10.1.2,PCI_DSS,10.1.2,Requirement 10.1.2,alicloud_wafv2_web_acl_logging_enabled,alicloud.wafv2.web.acl_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_10.2.1.5,PCI_DSS,10.2.1.5,Examine audit log configurations and log data to verify that changes to identification and authen...,alicloud_slb_desync_mitigation_mode,alicloud.slb.desync.mitigation_mode,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_10.5.1,PCI_DSS,10.5.1,Requirement 10.5.1,alicloud_oss_bucket_object_versioning,alicloud.oss.bucket.object_versioning,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.1.1,PCI_DSS,2.1.1,Examine documentation and interview personnel to verify that security policies and operational pr...,alicloud_rds_cluster_default_admin,alicloud.rds.cluster.default_admin,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.1.1,PCI_DSS,2.1.1,Examine documentation and interview personnel to verify that security policies and operational pr...,alicloud_rds_instance_default_admin,alicloud.rds.instance.default_admin,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.1.2,PCI_DSS,2.1.2,Requirement 2.1.2,alicloud_rds_cluster_default_admin,alicloud.rds.cluster.default_admin,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.1.2,PCI_DSS,2.1.2,Requirement 2.1.2,alicloud_rds_instance_default_admin,alicloud.rds.instance.default_admin,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.1,PCI_DSS,2.2.1,"Examine change records and the affected systems/networks, and interview personnel to verify that ...",alicloud_vpc_endpoint_for_ec2_enabled,alicloud.vpc.endpoint.for_ec2_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.1,PCI_DSS,2.2.1,"Examine change records and the affected systems/networks, and interview personnel to verify that ...",alicloud_rds_cluster_default_admin,alicloud.rds.cluster.default_admin,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.1,PCI_DSS,2.2.1,"Examine change records and the affected systems/networks, and interview personnel to verify that ...",alicloud_rds_instance_default_admin,alicloud.rds.instance.default_admin,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.2,PCI_DSS,2.2.2,Requirement 2.2.2,alicloud_vpc_endpoint_for_ec2_enabled,alicloud.vpc.endpoint.for_ec2_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.3,PCI_DSS,2.2.3,"(continued) If a system component contains primary functions that need different security levels,...",alicloud_vpc_endpoint_for_ec2_enabled,alicloud.vpc.endpoint.for_ec2_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.3,PCI_DSS,2.2.3,"(continued) If a system component contains primary functions that need different security levels,...",alicloud_rds_cluster_default_admin,alicloud.rds.cluster.default_admin,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.3,PCI_DSS,2.2.3,"(continued) If a system component contains primary functions that need different security levels,...",alicloud_rds_instance_default_admin,alicloud.rds.instance.default_admin,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.6,PCI_DSS,2.2.6,Requirement 2.2.6,alicloud_vpc_endpoint_for_ec2_enabled,alicloud.vpc.endpoint.for_ec2_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.6,PCI_DSS,2.2.6,Requirement 2.2.6,alicloud_rds_cluster_default_admin,alicloud.rds.cluster.default_admin,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.6,PCI_DSS,2.2.6,Requirement 2.2.6,alicloud_rds_instance_default_admin,alicloud.rds.instance.default_admin,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.7,PCI_DSS,2.2.7,Requirement 2.2.7,alicloud_vpc_endpoint_for_ec2_enabled,alicloud.vpc.endpoint.for_ec2_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.7,PCI_DSS,2.2.7,Requirement 2.2.7,alicloud_rds_cluster_default_admin,alicloud.rds.cluster.default_admin,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_2.2.7,PCI_DSS,2.2.7,Requirement 2.2.7,alicloud_rds_instance_default_admin,alicloud.rds.instance.default_admin,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_3.1.1,PCI_DSS,3.1.1,Requirement 3.1.1,alicloud_rds_instance_backup_enabled,alicloud.rds.instance.backup_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_3.1.1,PCI_DSS,3.1.1,Requirement 3.1.1,alicloud_rds_instance_protected_by_backup_plan,alicloud.rds.instance.protected_by_backup_plan,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_3.1.1,PCI_DSS,3.1.1,Requirement 3.1.1,alicloud_oss_bucket_object_versioning,alicloud.oss.bucket.object_versioning,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_3.1.2,PCI_DSS,3.1.2,Requirement 3.1.2,alicloud_rds_instance_backup_enabled,alicloud.rds.instance.backup_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_3.1.2,PCI_DSS,3.1.2,Requirement 3.1.2,alicloud_rds_instance_protected_by_backup_plan,alicloud.rds.instance.protected_by_backup_plan,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_3.1.2,PCI_DSS,3.1.2,Requirement 3.1.2,alicloud_oss_bucket_object_versioning,alicloud.oss.bucket.object_versioning,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,pci_dss_v4_3.4.1,PCI_DSS,3.4.1,Requirement 3.4.1,alicloud_oss_bucket_kms_encryption,alicloud.oss.bucket.kms_encryption,2,config,Generated from compliance_agent check name; refine during rule development
